transaction_id,account_age_days,credit_score_band,kyc_level,avg_monthly_spend,transaction_amount,is_international,ip_risk_score,txn_count_1h,txn_count_24h,failed_txn_count_24h,geo_distance_from_last_txn,amount_deviation_from_user_mean,is_weekend,payment_channel_card,payment_channel_upi,payment_channel_wallet,device_type_mobile,device_type_tablet
331481,1881,2,1,6006.59296,1534.827323,0,0.224308,3,1,0,12.830095,1334.607558,0,1.0,0.0,0.0,1.0,0.0
33419,1468,5,2,4115.236844,1509.49455,1,0.070449,1,7,1,9.829553,1372.319989,1,1.0,0.0,0.0,0.0,0.0
288119,724,4,3,1004.057099,4658.910034,1,0.488461,0,6,0,1.016205,4625.441464,0,0.0,0.0,1.0,1.0,0.0
334103,147,4,3,151.144855,1053.582316,0,0.259268,2,2,0,13.603364,1048.544154,1,1.0,0.0,0.0,0.0,0.0
231173,1899,2,3,5319.207384,1658.589144,0,0.488752,1,4,0,20.609258,1481.282231,0,1.0,0.0,0.0,0.0,0.0
91985,1065,3,1,5471.793107,725.054315,0,0.280947,2,3,1,6.31252,542.661212,0,0.0,0.0,1.0,1.0,0.0
143328,1749,4,1,2209.846008,1620.688424,1,0.465978,3,5,1,41.707697,1547.026891,0,1.0,0.0,0.0,1.0,0.0
227178,1083,1,3,2181.305538,1818.6693,0,0.336197,3,2,0,1.047312,1745.959115,0,0.0,0.0,1.0,1.0,0.0
307783,776,4,1,8967.05317,305.57083,0,0.103979,0,4,1,1.576803,6.669057,0,0.0,1.0,0.0,1.0,0.0
195007,1917,1,2,2447.583648,3147.290868,0,0.216454,2,3,1,8.678555,3065.704746,1,0.0,0.0,1.0,1.0,0.0
13188,1313,2,3,5448.512548,2626.912838,0,0.217521,3,0,0,6.364174,2445.295753,1,0.0,1.0,0.0,1.0,0.0
145115,1949,4,1,3213.826309,2046.691468,0,0.142816,1,3,0,25.225492,1939.563925,0,1.0,0.0,0.0,0.0,1.0
81093,1755,5,1,1982.717237,1145.737788,1,0.492604,0,4,0,30.207233,1079.647213,0,0.0,1.0,0.0,1.0,0.0
366665,107,5,3,4379.052801,1330.049195,0,0.164231,1,3,0,40.866755,1184.080769,1,1.0,0.0,0.0,0.0,0.0
281180,1749,2,3,3550.617001,728.638717,0,0.157971,1,5,2,32.52404,610.284817,1,1.0,0.0,0.0,1.0,0.0
371557,1974,4,1,3776.412626,843.327593,0,0.056203,1,4,0,37.220811,717.447172,0,1.0,0.0,0.0,1.0,0.0
14567,860,2,2,2350.774709,5014.285672,0,0.366688,1,2,0,63.23958,4935.926515,0,0.0,0.0,1.0,1.0,0.0
355951,1283,4,3,4939.59698,1433.09388,0,0.191783,0,3,0,33.181448,1268.440647,0,0.0,1.0,0.0,1.0,0.0
382798,1390,2,1,6353.674968,6367.061468,0,0.301635,2,2,0,15.28461,6155.272303,0,1.0,0.0,0.0,1.0,0.0
66230,1950,5,3,4734.259287,2420.56187,0,0.140034,0,2,0,23.328661,2262.753227,0,0.0,0.0,1.0,1.0,0.0
154026,1828,1,1,4248.936575,1444.787581,0,0.288626,3,3,1,95.150755,1303.156362,0,0.0,0.0,1.0,1.0,0.0
395297,876,2,2,5337.781355,2818.821544,0,0.558955,2,2,0,59.755359,2640.895499,0,1.0,0.0,0.0,1.0,0.0
222425,1405,1,1,1449.040893,1356.021703,0,0.12567,1,4,0,46.193898,1307.72034,0,0.0,1.0,0.0,1.0,0.0
395843,722,4,3,345.091215,3456.495647,0,0.348362,0,3,1,8.991969,3444.992607,1,0.0,1.0,0.0,1.0,0.0
355646,1335,4,2,4357.499245,1356.593774,0,0.181632,1,5,0,13.94102,1211.343799,1,1.0,0.0,0.0,0.0,0.0
321249,270,3,3,6662.307901,5172.919897,0,0.024617,3,3,0,16.230648,4950.842967,0,0.0,0.0,0.0,0.0,1.0
182123,593,3,2,431.635787,2883.03312,0,0.204743,1,4,0,17.262528,2868.645261,1,0.0,1.0,0.0,1.0,0.0
110832,1284,2,2,7291.174761,1020.726214,0,0.374864,0,3,0,95.394864,777.687056,0,0.0,0.0,1.0,0.0,0.0
358705,1206,5,3,468.726797,1690.866102,0,0.144514,0,2,0,20.689795,1675.241876,0,1.0,0.0,0.0,1.0,0.0
117504,728,1,2,16091.986065,402.087693,0,0.484966,1,4,1,5.150487,-134.311843,0,0.0,1.0,0.0,0.0,0.0
366009,929,4,2,5346.586459,1536.005237,0,0.023536,1,2,0,39.512339,1357.785689,0,0.0,0.0,1.0,0.0,0.0
315245,793,3,3,734.556494,979.495967,0,0.213652,1,6,0,13.760275,955.010751,1,1.0,0.0,0.0,1.0,0.0
178149,1650,2,1,8330.26796,738.805655,0,0.178179,3,6,0,23.371548,461.130057,0,0.0,1.0,0.0,0.0,0.0
280703,1856,1,1,450.583123,5297.923918,0,0.075293,0,2,0,6.313183,5282.904481,0,1.0,0.0,0.0,1.0,0.0
14611,75,5,1,4049.57233,3043.738744,0,0.216754,1,4,2,35.272771,2908.753,0,0.0,0.0,0.0,0.0,0.0
139811,1589,3,3,2163.065953,2575.040029,0,0.518272,0,4,1,53.138891,2502.937831,0,1.0,0.0,0.0,0.0,0.0
190858,1095,1,3,4793.045683,1345.832616,0,0.052671,0,2,0,3.074778,1186.064426,0,1.0,0.0,0.0,1.0,0.0
389797,93,4,2,2635.719495,3578.535814,0,0.432588,2,3,0,0.23011,3490.678498,0,1.0,0.0,0.0,0.0,0.0
56730,864,3,2,6583.630828,4417.67913,0,0.183245,2,2,0,7.982128,4198.224769,0,1.0,0.0,0.0,1.0,0.0
95518,697,3,3,2387.762969,2693.72774,0,0.301359,1,5,0,32.104716,2614.135641,1,0.0,0.0,1.0,1.0,0.0
256958,1232,3,3,6264.42587,431.068278,0,0.215363,2,5,0,15.775885,222.254082,0,1.0,0.0,0.0,1.0,0.0
267450,1965,2,3,4018.645577,2224.839341,0,0.24494,0,1,1,51.558609,2090.884488,0,0.0,0.0,0.0,1.0,0.0
87923,48,2,2,2786.890302,801.313302,1,0.187708,1,0,1,7.359448,708.416958,0,1.0,0.0,0.0,0.0,0.0
173534,1360,1,2,3795.548079,430.367417,0,0.152293,1,3,0,16.560896,303.849148,1,1.0,0.0,0.0,1.0,0.0
381525,828,1,1,3272.838552,844.823633,0,0.41832,0,2,0,16.552927,735.729015,0,1.0,0.0,0.0,1.0,0.0
339102,311,1,1,3218.492516,1199.968308,0,0.36157,0,2,0,16.353699,1092.685224,0,0.0,0.0,1.0,1.0,0.0
339661,1915,3,3,5241.737484,1577.637729,0,0.341335,2,1,0,18.682182,1402.913146,0,1.0,0.0,0.0,1.0,0.0
362362,504,5,1,5377.203576,2437.80567,0,0.126979,0,2,0,26.301196,2258.56555,0,0.0,1.0,0.0,1.0,0.0
397267,1673,3,1,3509.772419,981.840891,0,0.277138,0,2,0,5.484233,864.848477,0,0.0,0.0,1.0,1.0,0.0
367602,1351,3,1,16454.627881,631.390152,0,0.224561,0,4,1,76.487178,82.902556,0,0.0,1.0,0.0,1.0,0.0
181139,1486,2,3,2826.197212,3001.668721,0,0.304156,1,6,1,4.480474,2907.462148,0,1.0,0.0,0.0,1.0,0.0
230215,164,2,3,2812.082669,3349.445131,0,0.222504,1,4,0,48.457339,3255.709042,0,1.0,0.0,0.0,1.0,0.0
162014,566,4,1,395.005092,1245.458474,1,0.156857,0,3,0,87.558468,1232.291638,0,0.0,1.0,0.0,0.0,0.0
171827,1973,5,3,4773.35968,4412.224842,0,0.081826,1,5,0,25.320689,4253.112853,1,0.0,0.0,1.0,1.0,0.0
198094,373,5,1,4695.734909,6597.876042,0,0.195326,1,4,0,82.713942,6441.351545,0,0.0,0.0,0.0,1.0,0.0
319274,297,5,1,7795.949731,486.844984,0,0.226844,1,2,0,44.647316,226.979993,0,0.0,0.0,1.0,1.0,0.0
296695,252,5,1,4294.722476,422.476175,0,0.380634,1,5,1,38.935734,279.318759,0,1.0,0.0,0.0,1.0,0.0
386284,1999,4,1,16145.201666,1446.677246,0,0.457413,2,2,0,20.109668,908.503857,0,0.0,1.0,0.0,0.0,0.0
329261,735,3,3,2817.001361,1477.125589,0,0.410991,1,6,0,21.901211,1383.225544,0,0.0,0.0,0.0,1.0,0.0
352739,880,3,2,2738.561863,1175.55805,0,0.217996,1,6,0,6.199116,1084.272654,0,1.0,0.0,0.0,0.0,0.0
227963,239,5,1,8135.296172,3794.739474,0,0.274172,1,3,0,6.203331,3523.562935,1,1.0,0.0,0.0,0.0,0.0
230609,626,2,2,4635.301632,2140.88591,0,0.547629,0,3,0,17.791576,1986.375856,0,1.0,0.0,0.0,1.0,0.0
221876,533,3,1,2152.2015,1148.598413,0,0.124686,0,5,1,32.673278,1076.858363,0,0.0,1.0,0.0,1.0,0.0
370253,956,5,2,3139.290867,2302.088419,0,0.184349,0,2,0,12.409304,2197.44539,1,1.0,0.0,0.0,0.0,1.0
241138,495,4,1,4422.161276,722.161664,0,0.117487,2,4,0,34.81664,574.756288,0,1.0,0.0,0.0,1.0,0.0
226405,1923,1,3,3465.854335,2202.320955,0,0.147233,0,5,0,74.740918,2086.792477,1,1.0,0.0,0.0,1.0,0.0
269862,1071,4,1,2699.136613,2138.920319,0,0.198763,1,5,1,30.694776,2048.949098,1,1.0,0.0,0.0,0.0,0.0
124429,1530,5,2,1825.022475,1977.853859,0,0.329889,0,1,0,23.070221,1917.019777,0,0.0,0.0,1.0,1.0,0.0
306260,992,3,3,25384.555472,6622.164678,0,0.077292,1,2,1,16.037586,5776.012829,1,0.0,1.0,0.0,0.0,1.0
116055,1034,1,1,4791.215449,705.283664,1,0.431275,2,5,0,0.572683,545.576482,0,0.0,0.0,0.0,0.0,0.0
85270,522,4,1,1535.518044,1225.024909,0,0.076975,1,2,1,9.443395,1173.840974,0,1.0,0.0,0.0,0.0,0.0
308569,1392,5,1,3462.043345,5414.031052,0,0.334582,1,0,0,17.595423,5298.629607,0,0.0,0.0,1.0,1.0,0.0
109101,234,2,1,5808.126914,3426.95848,0,0.212508,1,4,0,24.137721,3233.35425,1,0.0,0.0,1.0,0.0,0.0
371148,1795,4,1,3391.483977,3725.202814,0,0.471392,1,3,1,47.449236,3612.153348,0,0.0,0.0,1.0,1.0,0.0
262453,1125,3,2,6069.482283,1684.056617,0,0.065876,1,2,0,18.254371,1481.740541,1,0.0,0.0,1.0,1.0,0.0
169889,393,3,2,4689.680375,3895.238526,0,0.287472,1,5,0,42.62737,3738.915846,1,1.0,0.0,0.0,1.0,0.0
244691,1349,4,1,4245.076474,853.508376,0,0.115398,0,4,0,5.519908,712.005827,0,1.0,0.0,0.0,1.0,0.0
163315,149,5,3,9533.484255,1231.244934,0,0.300442,0,1,0,21.873449,913.462125,0,1.0,0.0,0.0,1.0,0.0
377183,1089,5,3,1623.453436,2440.187492,0,0.309586,2,1,1,61.611917,2386.072377,0,0.0,1.0,0.0,0.0,1.0
378011,1259,1,2,7760.446549,898.099724,0,0.300065,3,6,2,33.338086,639.418172,0,1.0,0.0,0.0,1.0,0.0
114621,1385,1,2,3106.707308,666.744694,0,0.204491,1,2,0,64.625962,563.187784,0,0.0,1.0,0.0,1.0,0.0
83355,1292,5,3,6400.643407,2621.676492,0,0.050726,0,1,0,66.44534,2408.321712,0,1.0,0.0,0.0,1.0,0.0
111433,875,1,2,3940.568885,1636.462003,0,0.051578,1,0,0,3.558791,1505.109707,0,0.0,0.0,0.0,1.0,0.0
392725,1569,1,3,5951.26524,269.093544,0,0.322793,1,7,0,33.686797,70.718036,0,0.0,0.0,1.0,1.0,0.0
206699,1401,2,1,1617.140066,2538.862851,0,0.488826,0,1,1,14.014387,2484.958182,0,1.0,0.0,0.0,1.0,0.0
16883,1957,5,2,8008.971284,1563.142798,0,0.151531,4,2,0,22.839282,1296.177088,0,1.0,0.0,0.0,1.0,0.0
313688,545,3,3,8800.137172,3115.851814,0,0.775361,2,4,0,15.658622,2822.513908,1,0.0,1.0,0.0,1.0,0.0
33614,510,1,1,3431.177549,2316.490881,0,0.447064,1,4,0,63.895138,2202.118296,0,1.0,0.0,0.0,1.0,0.0
349329,737,3,1,6299.22055,2996.563163,0,0.481472,0,4,0,35.202524,2786.589145,0,1.0,0.0,0.0,0.0,1.0
26745,1408,5,3,6810.668073,1088.362946,0,0.208392,2,1,0,31.870056,861.340677,0,0.0,0.0,0.0,0.0,1.0
171806,97,4,3,5404.404315,1998.943521,0,0.241766,3,6,0,2.793826,1818.796711,0,1.0,0.0,0.0,0.0,0.0
176465,894,4,2,8008.823612,3135.312967,0,0.087481,0,2,0,22.406287,2868.35218,0,1.0,0.0,0.0,1.0,0.0
170831,1660,4,1,4382.069264,6338.369273,0,0.070384,2,3,1,20.629295,6192.300298,0,1.0,0.0,0.0,1.0,0.0
125355,266,3,3,4318.07968,600.109725,0,0.127313,2,3,0,9.900818,456.173735,1,0.0,1.0,0.0,1.0,0.0
103015,910,1,3,2396.303226,2842.68521,0,0.179909,2,4,1,5.235506,2762.808436,0,1.0,0.0,0.0,1.0,0.0
108090,711,4,3,1581.644313,1264.700397,0,0.251911,0,6,0,58.195964,1211.97892,1,0.0,0.0,0.0,1.0,0.0
321068,1261,2,1,7274.070228,4074.195335,1,0.510482,1,1,0,15.216965,3831.726327,0,1.0,0.0,0.0,1.0,0.0
161505,261,2,1,7133.500615,3186.968593,0,0.504522,0,3,0,25.171857,2949.18524,1,1.0,0.0,0.0,0.0,0.0
324628,1893,2,1,5610.448737,4049.218932,0,0.525789,5,4,1,20.675465,3862.203974,0,1.0,0.0,0.0,1.0,0.0
137400,430,4,2,1664.079071,2252.437539,0,0.07388,0,2,0,41.105652,2196.968237,0,1.0,0.0,0.0,0.0,0.0
45418,1296,4,1,3409.651056,1738.465252,0,0.219652,0,4,0,55.515382,1624.810217,0,0.0,0.0,1.0,0.0,0.0
339698,247,4,2,7686.527965,586.330328,0,0.179352,1,2,0,44.248446,330.112729,0,0.0,0.0,1.0,1.0,0.0
172675,1063,3,3,3133.730221,1313.547524,0,0.121378,0,1,1,0.633375,1209.08985,0,0.0,1.0,0.0,0.0,0.0
276981,281,4,2,1273.087138,1611.314978,1,0.273673,2,6,0,83.863125,1568.87874,0,1.0,0.0,0.0,1.0,0.0
186621,293,2,2,6210.927011,7399.71965,1,0.316431,2,4,1,15.136077,7192.68875,0,0.0,1.0,0.0,1.0,0.0
82585,1639,1,3,9175.067809,1068.615694,0,0.164193,1,10,0,39.347678,762.780101,1,1.0,0.0,0.0,0.0,0.0
186735,1424,4,3,1130.528757,5286.960363,0,0.268358,2,5,0,5.191273,5249.276071,0,0.0,1.0,0.0,0.0,0.0
178725,1865,3,3,5836.380579,976.363615,0,0.403043,0,2,0,25.561237,781.817596,0,1.0,0.0,0.0,1.0,0.0
313433,97,4,2,2490.054188,1425.797891,0,0.618758,0,3,0,4.424816,1342.796085,1,0.0,0.0,1.0,0.0,1.0
216359,1347,1,3,7825.304716,1315.648309,0,0.540608,0,2,0,4.862327,1054.804819,1,0.0,1.0,0.0,1.0,0.0
66991,1719,4,2,1609.509113,822.359872,1,0.615651,1,7,0,66.642792,768.709568,1,1.0,0.0,0.0,1.0,0.0
213088,516,5,3,2912.856579,2764.341444,0,0.296178,1,7,1,63.335453,2667.246225,1,1.0,0.0,0.0,1.0,0.0
81017,1302,1,2,3444.67364,2467.831432,0,0.395987,4,2,0,46.788486,2353.008977,0,1.0,0.0,0.0,1.0,0.0
213596,1554,2,3,3608.63033,3114.609027,0,0.153849,2,2,0,31.020534,2994.32135,0,1.0,0.0,0.0,1.0,0.0
335957,289,2,2,2643.653494,1108.206269,0,0.171251,1,2,1,56.30256,1020.084486,0,1.0,0.0,0.0,1.0,0.0
38046,641,5,2,1423.617599,7919.849079,0,0.472288,0,0,0,24.766802,7872.395159,0,1.0,0.0,0.0,1.0,0.0
159517,734,1,2,3845.258358,3462.405861,0,0.453902,3,0,0,52.444521,3334.230582,0,0.0,0.0,1.0,1.0,0.0
157508,198,2,3,9997.325773,1488.93959,0,0.175283,2,1,0,5.099246,1155.695398,0,1.0,0.0,0.0,1.0,0.0
176071,1033,1,3,962.070441,1353.406208,1,0.414547,0,4,0,24.418659,1321.337193,1,1.0,0.0,0.0,1.0,0.0
172095,741,3,3,12396.979927,1166.096608,0,0.425175,1,3,1,45.908416,752.863944,1,0.0,0.0,1.0,0.0,0.0
166284,1474,3,2,3134.388197,1200.412868,0,0.284158,2,3,0,39.981159,1095.933262,0,0.0,0.0,0.0,1.0,0.0
147225,416,3,1,3732.480115,2384.515928,0,0.17347,2,4,0,9.120288,2260.099924,0,1.0,0.0,0.0,1.0,0.0
312970,355,4,3,9820.491709,2815.475249,1,0.100653,0,2,0,86.72692,2488.125526,1,1.0,0.0,0.0,0.0,1.0
327543,170,3,1,9092.767187,364.483501,0,0.143147,1,2,0,73.721786,61.391261,1,0.0,0.0,1.0,0.0,0.0
379512,33,1,1,6424.592895,2430.237159,0,0.377794,1,1,0,16.089503,2216.084063,0,1.0,0.0,0.0,1.0,0.0
338991,267,4,2,7774.246353,830.820739,0,0.486414,0,5,0,1.629392,571.679194,1,0.0,1.0,0.0,1.0,0.0
277658,779,4,3,4825.160951,342.936818,0,0.363628,2,4,0,5.61744,182.09812,1,1.0,0.0,0.0,1.0,0.0
344231,90,2,1,2943.416905,1277.748676,0,0.402661,2,5,0,13.892037,1179.634779,1,0.0,1.0,0.0,1.0,0.0
334090,990,2,1,3735.203097,1455.698444,0,0.20377,0,4,0,29.554774,1331.191674,1,0.0,0.0,1.0,1.0,0.0
58270,1303,5,2,866.833962,4651.526115,0,0.655087,1,4,0,29.830158,4622.631649,0,1.0,0.0,0.0,0.0,0.0
266786,507,4,3,4543.155943,4397.985291,0,0.253185,3,7,0,65.086248,4246.54676,0,0.0,1.0,0.0,1.0,0.0
390319,1919,5,3,5791.213278,7442.65231,0,0.087137,1,3,0,18.49956,7249.611868,1,1.0,0.0,0.0,1.0,0.0
82109,1522,1,1,4248.654829,3048.57444,0,0.489217,0,5,0,31.362351,2906.952613,1,1.0,0.0,0.0,1.0,0.0
222973,1230,3,1,1767.225499,3313.396173,0,0.179817,2,2,0,7.393005,3254.488657,1,0.0,0.0,1.0,1.0,0.0
185016,390,4,3,4682.344949,1079.167202,0,0.47885,0,1,0,51.150068,923.089037,0,1.0,0.0,0.0,0.0,0.0
275473,39,5,3,9596.054457,1479.733744,0,0.176106,1,1,0,35.796472,1159.865262,0,1.0,0.0,0.0,1.0,0.0
149149,212,2,2,12337.019543,4111.178439,0,0.430755,2,8,1,39.456876,3699.944454,0,1.0,0.0,0.0,1.0,0.0
237704,439,2,1,5969.338916,2967.010174,0,0.208595,1,6,0,48.32926,2768.03221,0,1.0,0.0,0.0,1.0,0.0
50441,245,5,1,7873.709112,1256.749004,0,0.243545,1,2,0,28.275567,994.292033,0,0.0,0.0,1.0,1.0,0.0
43933,1538,3,2,2545.70595,4068.928684,0,0.234597,0,2,0,20.344752,3984.071819,0,1.0,0.0,0.0,1.0,0.0
300857,608,5,2,6453.643165,4067.157263,0,0.431113,1,2,0,43.785691,3852.035824,0,1.0,0.0,0.0,1.0,0.0
167785,1110,4,2,3277.883351,4794.328884,0,0.245977,0,1,0,8.259523,4685.066106,0,0.0,1.0,0.0,1.0,0.0
25054,1689,5,1,8091.449518,281.176408,0,0.241148,0,6,1,2.654325,11.461424,0,1.0,0.0,0.0,1.0,0.0
43629,1929,3,2,6139.428798,3093.469571,0,0.396185,2,4,0,78.700046,2888.821945,0,1.0,0.0,0.0,1.0,0.0
335334,1122,3,1,9553.512195,988.893089,0,0.422996,1,4,0,6.611166,670.442682,0,0.0,0.0,1.0,1.0,0.0
210552,210,1,1,2767.887922,3133.875649,0,0.286676,3,2,1,17.506791,3041.612719,1,0.0,1.0,0.0,0.0,1.0
98906,193,4,3,2538.24864,2021.445938,0,0.595989,1,4,0,59.76529,1936.83765,0,1.0,0.0,0.0,1.0,0.0
195085,704,3,3,3526.403613,5528.616598,0,0.319203,1,2,0,30.841492,5411.06981,0,0.0,1.0,0.0,0.0,0.0
347673,347,5,1,4293.111005,1001.90639,0,0.136523,0,2,2,66.731901,858.80269,0,0.0,1.0,0.0,0.0,0.0
175738,1622,3,3,3619.080572,2542.42539,0,0.405641,0,2,0,10.415406,2421.789371,0,0.0,1.0,0.0,1.0,0.0
214335,630,2,1,6298.525923,2927.584589,0,0.198408,0,4,0,9.206245,2717.633725,1,1.0,0.0,0.0,0.0,1.0
297320,442,1,3,6006.524377,1990.097438,0,0.252822,1,3,1,80.534033,1789.879959,1,1.0,0.0,0.0,0.0,0.0
100857,1080,5,2,2008.171683,2854.6641,0,0.266189,1,2,0,9.493383,2787.725044,0,0.0,1.0,0.0,1.0,0.0
182916,1775,3,2,1574.840514,793.26809,0,0.35136,1,2,0,13.460194,740.773406,0,0.0,1.0,0.0,0.0,0.0
204953,408,1,3,2614.774055,1457.261486,0,0.551608,2,3,1,44.692433,1370.102351,1,0.0,0.0,1.0,1.0,0.0
69087,1581,4,1,5211.929021,3828.097907,0,0.31916,3,4,1,20.434914,3654.366939,1,1.0,0.0,0.0,1.0,0.0
120111,1115,5,3,14403.8941,824.41726,0,0.285707,1,3,0,83.664515,344.287457,0,0.0,1.0,0.0,0.0,0.0
124395,1941,4,3,6166.761374,1382.873306,0,0.172094,0,3,0,9.198731,1177.314593,0,1.0,0.0,0.0,1.0,0.0
218455,1556,3,3,7481.353622,1910.967113,1,0.253831,2,3,0,55.774219,1661.588659,0,1.0,0.0,0.0,1.0,0.0
17369,1237,3,3,1923.92147,1202.133892,0,0.211156,1,2,2,12.389384,1138.003176,0,0.0,0.0,0.0,1.0,0.0
258493,924,2,1,8062.035808,1968.384116,0,0.171479,1,2,1,28.295779,1699.649589,0,1.0,0.0,0.0,1.0,0.0
253978,208,2,1,24389.300838,2067.028477,0,0.525293,0,3,1,21.764426,1254.051782,1,1.0,0.0,0.0,1.0,0.0
294804,1892,4,1,4562.231592,1875.539399,0,0.208193,2,3,0,61.601959,1723.465012,0,1.0,0.0,0.0,1.0,0.0
202834,1573,5,2,10289.326011,1223.653707,0,0.133874,2,4,0,8.631076,880.676174,0,0.0,0.0,1.0,0.0,1.0
88184,733,4,1,11400.320972,1185.094396,0,0.422522,0,3,0,107.979875,805.083697,0,0.0,1.0,0.0,1.0,0.0
339339,1344,3,1,3697.827991,938.708284,0,0.378477,3,3,1,1.931748,815.447351,0,1.0,0.0,0.0,1.0,0.0
285513,1465,1,1,7751.009764,2495.100352,0,0.053558,4,1,0,11.174911,2236.73336,0,0.0,0.0,0.0,0.0,0.0
357867,1553,3,2,2577.91257,1527.715045,0,0.350409,3,3,1,26.222908,1441.784626,0,1.0,0.0,0.0,0.0,1.0
329012,1684,4,3,5166.474304,1313.407048,0,0.309754,2,2,0,38.129032,1141.191237,0,1.0,0.0,0.0,0.0,0.0
329639,758,1,1,4778.99283,1247.570839,0,0.265913,1,4,0,2.846467,1088.271078,1,0.0,1.0,0.0,1.0,0.0
272454,492,4,3,3604.032953,3524.253147,0,0.286024,0,4,0,41.898287,3404.118716,1,0.0,0.0,0.0,0.0,0.0
219443,803,2,2,10579.585385,3067.982029,0,0.057631,0,3,1,3.53036,2715.329183,1,0.0,0.0,0.0,1.0,0.0
5664,644,5,2,4115.627633,718.738013,1,0.357614,2,1,0,24.861049,581.550425,0,1.0,0.0,0.0,1.0,0.0
52044,544,4,2,7795.711682,5167.054545,0,0.122503,2,4,0,61.647957,4907.197489,0,1.0,0.0,0.0,1.0,0.0
377818,1471,4,1,3761.793572,6816.723183,1,0.509244,1,2,0,25.714695,6691.330064,1,0.0,0.0,1.0,1.0,0.0
396832,688,4,3,4798.562743,3677.844259,0,0.289743,1,5,0,10.512959,3517.892168,0,1.0,0.0,0.0,1.0,0.0
182174,1660,3,1,9793.102499,2756.523795,0,0.151467,1,3,0,20.78387,2430.087045,0,1.0,0.0,0.0,0.0,0.0
123500,421,2,1,7901.316243,795.641744,1,0.06906,2,2,0,11.340463,532.264536,0,0.0,0.0,0.0,1.0,0.0
398623,1330,5,3,2473.019611,5450.52043,0,0.331146,2,1,0,70.512702,5368.086443,0,1.0,0.0,0.0,0.0,0.0
43299,1514,5,2,2875.535735,1379.634427,0,0.721663,2,5,2,67.26951,1283.783236,1,0.0,0.0,1.0,0.0,0.0
326320,1631,2,2,3373.507739,7197.995651,0,0.251621,2,1,0,28.29047,7085.545393,0,1.0,0.0,0.0,1.0,0.0
336099,1592,1,3,6292.326887,1058.910807,0,0.307191,2,2,1,22.608425,849.166577,0,0.0,0.0,1.0,1.0,0.0
174275,1251,2,1,7619.052643,1069.352685,0,0.423143,3,3,0,64.651178,815.384263,0,1.0,0.0,0.0,1.0,0.0
283127,1345,3,3,5048.346377,1028.334925,1,0.131211,1,3,0,1.258432,860.056713,0,1.0,0.0,0.0,0.0,0.0
321579,1332,1,1,4471.975283,1251.287435,0,0.068607,1,3,0,51.070539,1102.221592,1,1.0,0.0,0.0,0.0,0.0
156986,252,3,1,5560.91392,2371.627206,0,0.314925,0,4,0,24.169309,2186.263408,0,1.0,0.0,0.0,1.0,0.0
11487,757,4,2,1651.379959,3836.055886,0,0.048307,2,2,0,27.684471,3781.009888,0,0.0,0.0,0.0,1.0,0.0
323727,687,3,1,829.931858,2092.790566,0,0.168428,1,1,0,17.845984,2065.12617,0,1.0,0.0,0.0,1.0,0.0
183562,1706,2,2,1805.69568,2147.484167,0,0.377128,0,1,1,52.423054,2087.294311,0,0.0,0.0,0.0,1.0,0.0
84234,1516,4,2,4103.100757,2249.213455,0,0.192532,1,6,0,37.274856,2112.44343,0,0.0,1.0,0.0,1.0,0.0
172302,60,4,3,4213.936671,7052.226224,0,0.543912,1,2,0,39.004244,6911.761668,0,1.0,0.0,0.0,1.0,0.0
147789,345,3,3,5882.703796,478.537404,0,0.298279,0,4,1,22.683609,282.447277,0,0.0,0.0,1.0,1.0,0.0
262866,437,1,3,10580.749234,1676.605865,0,0.013217,2,1,1,20.639634,1323.914223,0,0.0,1.0,0.0,1.0,0.0
104277,1244,4,1,11838.879227,1919.320937,0,0.388481,0,5,0,55.985474,1524.691629,0,1.0,0.0,0.0,0.0,0.0
34604,1521,5,2,5855.893842,6275.689808,0,0.439502,1,4,0,81.456344,6080.493347,0,0.0,0.0,1.0,1.0,0.0
386734,100,2,2,2575.72819,7633.408457,0,0.404383,0,4,0,11.947341,7547.55085,0,1.0,0.0,0.0,1.0,0.0
333121,340,2,2,4626.328366,2183.551983,0,0.15906,1,0,0,70.00615,2029.341038,0,0.0,0.0,1.0,1.0,0.0
50652,374,3,3,5618.948502,2707.095778,0,0.48054,0,4,0,28.722537,2519.797495,1,1.0,0.0,0.0,1.0,0.0
209480,1276,1,2,3804.04943,3378.209392,1,0.200315,1,0,0,11.690591,3251.407744,0,0.0,0.0,0.0,1.0,0.0
352707,669,5,2,2412.903767,3040.386659,0,0.349181,1,3,0,9.817502,2959.956534,0,0.0,0.0,1.0,1.0,0.0
194438,1576,3,2,1220.368046,2797.475947,0,0.249274,0,3,1,11.276862,2756.797012,0,0.0,0.0,0.0,1.0,0.0
3599,345,5,3,3791.59866,828.362976,0,0.544922,2,5,1,2.920241,701.976354,0,0.0,1.0,0.0,1.0,0.0
32488,1732,1,2,4869.023268,4145.986883,0,0.455352,0,2,0,25.386069,3983.686107,0,1.0,0.0,0.0,1.0,0.0
344875,1114,5,3,3605.012284,1573.579491,0,0.144962,2,3,0,43.860685,1453.412415,0,0.0,0.0,1.0,1.0,0.0
317728,37,5,3,3209.786788,888.308875,0,0.288275,1,2,0,30.311113,781.315982,0,1.0,0.0,0.0,1.0,0.0
271467,54,1,1,1675.582445,954.122643,0,0.375549,1,1,0,2.153634,898.269894,0,0.0,1.0,0.0,0.0,0.0
